district_code,year,total_population,male_population,female_population,density_per_sq_km,urban_population,rural_population,literacy_rate,sex_ratio,growth_rate
MH001,2024,6551217,3321890,3229327,20634,6109488,441729,84.9,972.0,1.43
MH002,2024,325972,167942,158030,603,135904,190068,78.9,941.0,2.09
TN001,2024,23849966,12096124,11753842,26903,13480941,10369025,84.7,972.0,1.84
TN002,2024,587892,301944,285948,750,260535,327357,87.8,947.0,1.95
UP001,2024,778912,402971,375941,1815,704802,74110,91.8,933.0,1.56
UP002,2024,1260107,647231,612876,2399,643249,616858,83.0,947.0,2.12
RJ001,2024,416790,214755,202035,598,161013,255777,81.8,941.0,1.26
RJ002,2024,124363,63499,60864,161,53610,70753,82.5,959.0,1.95
WB001,2024,7070024,3607600,3462424,24306,4291780,2778244,87.0,960.0,0.95
WB002,2024,363065,185818,177247,586,145336,217729,89.9,954.0,1.06
