district_code,satellite_name,acquisition_date,ndvi_mean,ndvi_min,ndvi_max,cloud_cover_pct,resolution_m,file_path
MH001,INSAT-3D,2024-01-03,0.697,0.427,0.871,36.6,250,s3://bharatsim/satellite/MH001_2024-01-03.tif
MH001,Landsat-8,2024-02-12,0.553,0.358,0.684,25.5,10,s3://bharatsim/satellite/MH001_2024-02-12.tif
MH001,Landsat-8,2024-03-03,0.504,0.336,0.632,31.0,10,s3://bharatsim/satellite/MH001_2024-03-03.tif
MH001,Sentinel-2,2024-04-05,0.556,0.343,0.71,16.1,250,s3://bharatsim/satellite/MH001_2024-04-05.tif
MH002,Landsat-8,2024-01-22,0.416,0.21,0.562,24.8,30,s3://bharatsim/satellite/MH002_2024-01-22.tif
MH002,Sentinel-2,2024-02-23,0.485,0.233,0.732,20.0,30,s3://bharatsim/satellite/MH002_2024-02-23.tif
MH002,Landsat-8,2024-03-03,0.406,0.127,0.564,21.6,10,s3://bharatsim/satellite/MH002_2024-03-03.tif
MH002,INSAT-3D,2024-04-16,0.501,0.219,0.743,27.4,10,s3://bharatsim/satellite/MH002_2024-04-16.tif
TN001,Landsat-8,2024-01-15,0.509,0.245,0.622,10.1,10,s3://bharatsim/satellite/TN001_2024-01-15.tif
TN001,INSAT-3D,2024-02-05,0.554,0.309,0.668,15.2,30,s3://bharatsim/satellite/TN001_2024-02-05.tif
TN001,Landsat-8,2024-03-10,0.633,0.478,0.779,31.1,30,s3://bharatsim/satellite/TN001_2024-03-10.tif
TN001,Sentinel-2,2024-04-09,0.635,0.483,0.754,34.5,10,s3://bharatsim/satellite/TN001_2024-04-09.tif
TN002,INSAT-3D,2024-01-19,0.448,0.271,0.589,22.6,250,s3://bharatsim/satellite/TN002_2024-01-19.tif
TN002,Landsat-8,2024-02-23,0.509,0.271,0.714,19.6,30,s3://bharatsim/satellite/TN002_2024-02-23.tif
TN002,Sentinel-2,2024-03-12,0.538,0.344,0.688,4.4,10,s3://bharatsim/satellite/TN002_2024-03-12.tif
TN002,Landsat-8,2024-04-05,0.394,0.207,0.552,29.8,250,s3://bharatsim/satellite/TN002_2024-04-05.tif
UP001,Sentinel-2,2024-01-08,0.52,0.325,0.654,34.6,250,s3://bharatsim/satellite/UP001_2024-01-08.tif
UP001,Landsat-8,2024-02-18,0.4,0.129,0.642,4.6,10,s3://bharatsim/satellite/UP001_2024-02-18.tif
UP001,INSAT-3D,2024-03-07,0.379,0.145,0.545,14.7,250,s3://bharatsim/satellite/UP001_2024-03-07.tif
UP001,INSAT-3D,2024-04-16,0.355,0.07,0.51,21.7,30,s3://bharatsim/satellite/UP001_2024-04-16.tif
UP002,Landsat-8,2024-01-18,0.357,0.123,0.52,2.6,30,s3://bharatsim/satellite/UP002_2024-01-18.tif
UP002,Landsat-8,2024-02-24,0.429,0.203,0.565,37.1,10,s3://bharatsim/satellite/UP002_2024-02-24.tif
UP002,Sentinel-2,2024-03-06,0.355,0.119,0.555,17.8,250,s3://bharatsim/satellite/UP002_2024-03-06.tif
UP002,Landsat-8,2024-04-14,0.473,0.313,0.691,7.4,30,s3://bharatsim/satellite/UP002_2024-04-14.tif
RJ001,Sentinel-2,2024-01-06,0.273,0.093,0.418,29.9,30,s3://bharatsim/satellite/RJ001_2024-01-06.tif
RJ001,INSAT-3D,2024-02-03,0.232,0.0,0.349,26.6,250,s3://bharatsim/satellite/RJ001_2024-02-03.tif
RJ001,Sentinel-2,2024-03-19,0.152,0.0,0.289,19.2,10,s3://bharatsim/satellite/RJ001_2024-03-19.tif
RJ001,Landsat-8,2024-04-09,0.296,0.074,0.411,15.5,250,s3://bharatsim/satellite/RJ001_2024-04-09.tif
RJ002,Sentinel-2,2024-01-23,0.269,0.097,0.388,20.4,10,s3://bharatsim/satellite/RJ002_2024-01-23.tif
RJ002,Sentinel-2,2024-02-18,0.263,0.028,0.4,30.1,250,s3://bharatsim/satellite/RJ002_2024-02-18.tif
RJ002,Landsat-8,2024-03-14,0.356,0.145,0.569,1.7,30,s3://bharatsim/satellite/RJ002_2024-03-14.tif
RJ002,INSAT-3D,2024-04-15,0.156,0.0,0.312,18.0,10,s3://bharatsim/satellite/RJ002_2024-04-15.tif
WB001,INSAT-3D,2024-01-07,0.605,0.322,0.802,30.2,10,s3://bharatsim/satellite/WB001_2024-01-07.tif
WB001,Landsat-8,2024-02-10,0.632,0.407,0.743,24.0,30,s3://bharatsim/satellite/WB001_2024-02-10.tif
WB001,INSAT-3D,2024-03-05,0.624,0.34,0.746,25.7,30,s3://bharatsim/satellite/WB001_2024-03-05.tif
WB001,Landsat-8,2024-04-11,0.587,0.339,0.835,13.7,250,s3://bharatsim/satellite/WB001_2024-04-11.tif
WB002,Landsat-8,2024-01-22,0.572,0.294,0.742,19.5,250,s3://bharatsim/satellite/WB002_2024-01-22.tif
WB002,INSAT-3D,2024-02-21,0.653,0.412,0.852,23.0,30,s3://bharatsim/satellite/WB002_2024-02-21.tif
WB002,Landsat-8,2024-03-13,0.52,0.224,0.7,24.7,10,s3://bharatsim/satellite/WB002_2024-03-13.tif
WB002,Landsat-8,2024-04-11,0.638,0.357,0.827,9.1,30,s3://bharatsim/satellite/WB002_2024-04-11.tif
